and such
such knave
knave cornwall
cornwall why
why dost
dost thou
thou call
call him
him knave
knave his
his offence
offence kent
kent his
his countenance
countenance likes
likes me
me not
not cornwall
cornwall no
no more
more perchance
perchance does
does mine
mine nor
nor his
his nor
nor hers
hers kent
kent sir
sir tis
tis my
my occupation
occupation to
to be
be plain
plain have
have seen
seen better
better faces
faces in
in my
my time
time than
than stands
stands on
on any
any shoulder
shoulder that
that see
see before
before me
me at
at this
this instant
instant cornwall
cornwall this
this is
is some
some fellow
fellow who
who having
having been
been praised
praised for
for bluntness
bluntness doth
doth affect
affect saucy
saucy roughness
roughness and
and constrains
constrains the
the garb
garb quite
quite from
from his
his nature
nature he
he cannot
cannot flatter
flatter he
he an
an honest
honest mind
mind and
and plain
plain he
he must
must speak
speak truth
truth an
an they
they will
will take
take it
it so
so if
if not
not plain
plain these
these kind
kind of
of knaves
knaves know
know which
which in
in this
this plainness
plainness harbour
harbour more
more craft
craft and
and more
more corrupter
corrupter ends
ends than
than twenty
twenty silly
silly ducking
ducking observants
observants that
that stretch
stretch their
their duties
duties nicely
nicely kent
kent sir
sir in
in good
good sooth
sooth in
in sincere
sincere verity
verity under
under the
the allowance
allowance of
of your
your great
great aspect
aspect whose
whose influence
influence like
like the
the wreath
wreath of
of radiant
radiant fire
fire on
on flickering
flickering phoebus
phoebus front
front cornwall
cornwall what
what by
by this
this kent
kent to
to go
go out
out of
of my
my dialect
dialect which
which you
you discommend
discommend so
so much
much know
know sir
sir am
am no
no flatterer
flatterer he
he that
that beguiled
beguiled you
you in
in plain
plain accent
accent was
was plain
plain knave
knave which
which for
for my
my part
part will
will not
not be
be though
though should
should win
win your
your displeasure
displeasure to
to entreat
entreat me
me to
to cornwall
cornwall what
what was
was the
the offence
offence you
you gave
gave him
him oswald
oswald never
never gave
gave him
him any
any it
it pleased
pleased the
the king
king his
his master
master very
very late
late to
to strike
strike at
at me
me upon
upon his
his misconstruction
misconstruction when
when he
he conjunct
conjunct and
and flattering
flattering his
his displeasure
displeasure me
me behind
behind being
being down
down insulted
insulted and
and put
put upon
upon him
him such
such deal
deal of
of man
man that
that worthied
worthied him
him got
got praises
praises of
of the
the king
king for
for him
him attempting
attempting who
who was
was self
self subdued
subdued and
and in
in the
the fleshment
fleshment of
of this
this dread
dread exploit
exploit drew
drew on
on me
me here
here again
again kent
kent none
none of
of these
these rogues
rogues and
and cowards
cowards but
but ajax
ajax is
is their
their fool
fool cornwall
cornwall fetch
fetch forth
forth the
the stocks
stocks you
you stubborn
stubborn ancient
ancient knave
knave you
you reverend
reverend braggart
braggart teach
teach you
you kent
kent sir
sir am
am too
too old
old to
to learn
learn call
call not
not your
your stocks
stocks for
for me
me serve
serve the
the king
king on
on whose
whose employment
employment was
was sent
sent to
to you
you you
you shall
shall do
do small
small respect
respect show
show too
too bold
bold malice
malice against
against the
the grace
grace and
and person
person of
of my
my master
master stocking
stocking his
his messenger
messenger cornwall
cornwall fetch
fetch forth
forth the
the stocks
stocks as
as have
have life
life and
and honour
honour there
there shall
shall he
he sit
sit till
till noon
noon regan
regan till
till noon
noon till
till night
night my
my lord
lord and
and all
all night
night too
too kent
kent why
why madam
madam if
if were
were your
your dog
dog you
you should
should not
not use
use me
me so
so regan
regan sir
sir being
being his
his knave
knave will
will cornwall
cornwall this
this is
is fellow
fellow of
of the
the self
self same
same colour
colour our
our sister
sister speaks
speaks of
of come
come bring
bring away
away the
the stocks
stocks stocks
stocks brought
brought out
out gloucester
gloucester let
let me
me beseech
beseech your
your grace
grace not
not to
to do
do so
so his
his fault
fault is
is much
much and
and the
the good
good king
king his
his master
master will
will cheque
cheque him
him for
for your
your purposed
purposed low
low correction
correction is
is such
such as
as basest
basest and
and wretches
wretches for
for pilferings
pilferings and
and most
most common
common trespasses
trespasses are
are with
with the
the king
king must
must take
take it
it ill
ill that
that so
so slightly
slightly valued
valued in
in his
his messenger
messenger should
should have
have him
him thus
thus cornwall
cornwall answer
answer that
that regan
regan my
my sister
sister may
may receive
receive it
it much
much more
more worse
worse to
to have
have her
her gentleman
gentleman abused
abused assaulted
assaulted for
for following
following her
her affairs
affairs put
put in
in his
his legs
legs kent
kent is
is put
put in
in the
the stocks
stocks come
come my
my good
good lord
lord away
away exeunt
exeunt all
all but
but gloucester
gloucester and
and kent
kent gloucester
gloucester am
am sorry
sorry for
for thee
thee friend
friend tis
tis the
the pleasure
pleasure whose
whose disposition
disposition all
all the
the world
world well
well knows
knows will
will not
not be
be nor
nor entreat
entreat for
for thee
thee kent
kent pray
pray do
do not
not sir
sir have
have watched
watched and
and hard
hard some
some time
time shall
shall sleep
sleep out
out the
the rest
rest whistle
whistle good
good fortune
fortune may
may grow
grow out
out at
at heels
heels give
give you
you good
good morrow
morrow gloucester
gloucester the
the to
to blame
blame in
in this
this twill
twill be
be ill
ill taken
taken exit
exit kent
kent good
good king
king that
that must
must approve
approve the
the common
common saw
saw thou
thou out
out of
of benediction
benediction comest
comest to
to the
the warm
warm sun
sun approach
approach thou
thou beacon
beacon to
to this
this under
under globe
globe that
that by
by thy
thy comfortable
comfortable beams
beams may
may peruse
peruse this
this letter
letter nothing
nothing almost
almost sees
sees miracles
miracles but
but misery
misery know
know tis
tis from
from cordelia
cordelia who
who hath
hath most
most fortunately
fortunately been
been of
of my
my obscured
obscured course
course and
and shall
shall find
find time
time from
from this
this enormous
enormous state
state seeking
seeking to
to give
give losses
losses their
their remedies
remedies all
all weary
weary and
and take
take vantage
vantage heavy
heavy eyes
eyes not
not to
to behold
behold this
this shameful
shameful lodging
lodging fortune
fortune good
good night
night smile
smile once
once more
more turn
turn thy
thy wheel
wheel sleeps
sleeps scene
scene iii
iii wood
wood enter
enter edgar
edgar edgar
edgar heard
heard myself
myself and
and by
by the
the happy
happy hollow
hollow of
of tree
tree escaped
escaped the
the hunt
hunt no
no port
port is
is free
free no
no place
place that
that guard
guard and
and most
most unusual
unusual vigilance
vigilance does
does not
not attend
attend my
my taking
taking whiles
whiles may
may scape
scape will
will preserve
preserve myself
myself and
and am
am bethought
bethought to
to take
take the
the basest
basest and
and most
most poorest
poorest shape
shape that
that ever
ever penury
penury in
in contempt
contempt of
of man
man brought
brought near
near to
to beast
beast my
my face
face grime
grime with
with filth
filth blanket
blanket my
my loins
loins elf
elf all
all my
my hair
hair in
in knots
knots and
and with
with presented
presented nakedness
nakedness out
out face
face the
the winds
winds and
and persecutions
persecutions of
of the
the sky
sky the
the country
country gives
gives me
me proof
proof and
and precedent
precedent of
of bedlam
bedlam beggars
beggars who
who with
with roaring
roaring voices
voices strike
strike in
in their
their and
and mortified
mortified bare
bare arms
arms pins
pins wooden
wooden pricks
pricks nails
nails sprigs
sprigs of
of rosemary
rosemary and
and with
with this
this horrible
horrible object
object from
from low
low farms
farms poor
poor pelting
pelting villages
villages sheep
sheep cotes
cotes and
and mills
mills sometime
sometime with
with lunatic
lunatic bans
bans sometime
sometime with
with prayers
prayers enforce
enforce their
their charity
charity poor
poor turlygod
turlygod poor
poor tom
tom something
something yet
yet edgar
edgar nothing
nothing am
am exit
exit scene
scene iv
iv before
before castle
castle kent
kent in
in the
the stocks
stocks enter
enter king
king lear
lear fool
fool and
and gentleman
gentleman king
king lear
lear tis
tis strange
strange that
that they
they should
should so
so depart
depart from
from home
home and
and not
not send
send back
back my
my messenger
messenger gentleman
gentleman as
as the
the night
night before
before there
there was
was no
no purpose
purpose in
in them
them of
of this
this remove
remove kent
kent hail
hail to
to thee
thee noble
noble master
master king
king lear
lear ha
ha makest
makest thou
thou this
this shame
shame thy
thy pastime
pastime kent
kent no
no my
my lord
lord fool
fool ha
ha ha
ha he
he wears
wears cruel
cruel garters
garters horses
horses are
are tied
tied by
by the
the heads
heads dogs
dogs and
and bears
bears by
by the
the neck
neck monkeys
monkeys by
by the
the loins
loins and
and men
men by
by the
the legs
legs when
when over
over lusty
lusty at
at legs
legs then
then he
he wears
wears wooden
wooden nether
nether stocks
stocks king
king lear
lear he
he that
that hath
hath so
so much
much thy
thy place
place mistook
mistook to
to set
set thee
thee here
here kent
kent it
it is
is both
